IP Semester 1,IP Semester 2,IP Semester 3,IP Semester 4,IP Semester 5,IP Semester 6,IPK,Hasil
2.2391884918766,3.42648957444599,3.5215700972338,3.12255439513899,3.54193435990912,2.98759119272878,3.13988801855555,Tepat Waktu
3.04546565876399,2.8550820367171,2.05083825348819,2.21578285398661,2.06285837137347,3.27282082252756,2.58380799947615,Tidak Tepat Waktu
2.62871196215265,3.01714138232941,3.81513294785219,2.49858445829775,2.82076584607126,3.5111022770861,3.04857314563156,Tepat Waktu
2.45759633098325,2.15395981965759,2.57950290582754,2.32244257450801,3.85939530468515,3.61624075912883,2.83152294913173,Tidak Tepat Waktu
3.26680751302085,3.74292118037544,3.60734415379823,2.37314011777207,3.78511799697996,3.0786844838313,3.30900257429631,Tepat Waktu
3.61488031032813,3.79218259984699,2.63600694994373,2.22010384905535,2.45587032508388,2.85421557725251,2.92887660191843,Tidak Tepat Waktu
3.63602953184499,3.72146116651269,2.01390426106238,3.02149460515513,2.83482200629756,2.44421562094146,2.9453211986357,Tidak Tepat Waktu
2.23973073466737,2.67523034280726,3.88581940782504,2.64640586404151,3.03758124348673,3.40603791779036,2.98180091843638,Tidak Tepat Waktu
2.72725920475859,3.94356416544192,3.92489458988422,2.50356459165073,2.99449701178477,2.60175661963354,3.1159226971923,Tepat Waktu
2.56968098875494,2.07377389470907,3.21912866795979,3.00535804645772,2.10295750249998,2.55729292847322,2.58803200480912,Tidak Tepat Waktu
3.81653177193331,2.47912378133395,2.28978974418245,2.97890552055513,3.9713009082212,2.484110543023,3.00329371154151,Tepat Waktu
3.34427109481176,3.52323923065744,2.4752750879848,3.45643269722372,2.73556626543851,3.26461166118716,3.1332326728839,Tepat Waktu
3.26705942152179,3.07154936814952,2.18057954010882,3.67060499117848,2.64156012994347,2.37303702079971,2.8673984119503,Tidak Tepat Waktu
2.08155028310953,3.18178588637648,3.35512872368457,2.03317565785571,3.02418611659856,2.45299155039588,2.68813636967012,Tidak Tepat Waktu
3.2903455808189,2.34873285800998,3.38187547620493,2.77347069260108,3.87345997747347,2.27504188829199,2.99048774556672,Tidak Tepat Waktu
2.68213270210052,2.22694704248118,3.84938723655713,3.75467870676196,2.51588325543031,3.31996809206836,3.05816617256658,Tepat Waktu
3.63444440040243,3.11040162319893,3.05930115671201,2.4837045818009,2.1862055356118,3.79443151590665,3.04474813560545,Tepat Waktu
3.80083611432666,3.26620291454654,2.6780595820974,2.69841914922532,3.45191135774048,3.79422051990515,3.28160827297359,Tepat Waktu
3.77417284853024,3.55975109171525,3.28406329230858,2.1682799299901,2.32325742818923,3.79710837705416,3.15110549463126,Tepat Waktu
3.21285811931918,2.01839410323326,2.20294308573206,3.32700353821611,2.01012316769244,2.321616102835,2.51548968617134,Tidak Tepat Waktu
3.09746757873317,3.38379039538539,3.3039225190052,2.44853861892112,3.42435844269507,2.4744981749936,3.02209595495559,Tepat Waktu
2.65079939631854,3.49298281023605,3.29926579809443,3.69844682098836,3.31522578460069,3.13661720667094,3.26555630281817,Tepat Waktu
2.18734953565619,2.73543160611887,2.53040473536345,2.48797928675817,3.94602110950489,2.78619544933352,2.77889695378918,Tidak Tepat Waktu
3.78409311035423,3.26227725199453,3.5896226070833,3.00527418621038,3.15380776925272,2.98503538763773,3.29668505208881,Tepat Waktu
2.39048597559609,3.44490423052301,2.56154472488171,2.04863193286291,3.29094459181434,2.3542213588141,2.68178880241536,Tidak Tepat Waktu
3.88091716870583,3.90785715400518,3.8297287804409,2.74031740051089,2.03091323305774,3.85663712517545,3.37439514364933,Tepat Waktu
2.85636829663463,3.93330963808734,3.92723995417851,3.70601891093472,2.58889778413917,2.77019545720385,3.29700500686304,Tepat Waktu
3.70227334303371,2.63384401031256,2.33898549337219,3.1136025249167,3.87230954832156,3.39205959334995,3.17551241888444,Tepat Waktu
3.14012234017873,2.19435298754154,3.23001445339834,3.98010770020853,2.28016803047305,3.03665930472747,2.97690413608794,Tidak Tepat Waktu
3.75474614385591,3.48153723550841,3.39403148199054,3.40496816797422,2.71898230243951,2.58718368852899,3.22357483671626,Tepat Waktu
3.61872231095703,3.62022678935836,3.73414463716021,3.82648110511294,3.02268479772188,3.0030325893744,3.4708820382808,Tepat Waktu
3.59659035793355,3.29992786155553,3.40393375451541,3.5915853388722,3.78001068363513,2.67599031370307,3.39133971836915,Tepat Waktu
2.75116590527989,2.18796387968174,3.15656028199235,2.07188454759348,2.93119603626492,3.08528926941515,2.69734332003792,Tidak Tepat Waktu
2.57308250425657,3.18166652113802,2.0610004998781,2.07469637749843,3.64520112131932,2.72038128282253,2.70933805115216,Tidak Tepat Waktu
2.25412102530377,3.04448652010961,3.53998710619722,2.43164205499369,3.245780951638,2.17069492998754,2.78111876470497,Tidak Tepat Waktu
2.10336344233722,3.0627092631363,3.08127024322021,3.27485980299641,3.45218266744532,3.95170415892507,3.15434826301009,Tepat Waktu
3.03260069660239,2.64591294588249,3.59037238953741,2.54166450252415,2.87794284141127,2.15691276268453,2.80756768977371,Tidak Tepat Waktu
2.05070148683092,3.92529682935585,3.67196024102441,3.3919484121874,2.81790588882854,2.34658864014169,3.0340669163948,Tepat Waktu
2.31287408534217,2.50048579632919,3.09845332941224,3.42919184540012,3.32039475343546,2.55986779389189,2.87021126730185,Tidak Tepat Waktu
3.90973056132639,3.47579383339154,3.1087081050228,3.2234414924687,2.83920012485558,2.49546197900232,3.17538934934455,Tepat Waktu
2.71194535730252,3.51569222092874,2.02878697725951,2.23214528101383,2.09200528404351,2.08145760463794,2.44367212086434,Tidak Tepat Waktu
3.71092116802201,3.40731571876005,2.94834765817465,2.195668321302,2.98323175023366,2.94694354156113,3.03207135967559,Tepat Waktu
2.34640373982003,2.86770329847595,2.79700946879475,3.23170019610443,3.27018730173529,2.09060801954409,2.76726867074576,Tidak Tepat Waktu
2.74922522925294,3.25171983142847,3.00627251716018,3.71297968237665,3.31738726323789,2.32586885416286,3.0605755629365,Tepat Waktu
2.14113749480086,3.28483855641263,2.05302262108324,3.17155116254693,3.88046048284992,3.15094835575176,2.94699311224089,Tidak Tepat Waktu
2.77633985241304,3.28657643688471,2.91650578098303,3.09123357863187,3.88292961755305,2.77220527560155,3.12096509034454,Tepat Waktu
3.92238112764783,3.81070128391213,2.39158226957859,2.13872260175033,2.20155600275485,2.0364436513031,2.75023115615781,Tidak Tepat Waktu
2.18888592151186,3.36601354683271,2.14237729692046,2.63795126058752,3.68975062193891,2.04654387147165,2.67858708654385,Tidak Tepat Waktu
3.62893696517787,2.5637095495468,2.23632965524331,3.3934743307283,3.25788569355977,3.75494402705411,3.13921337021836,Tepat Waktu
3.47014208760777,3.6069618607697,2.56406914514261,2.35487908755945,3.50122950328172,3.61366947853453,3.1851585271493,Tepat Waktu
3.98101028400135,2.82523535382285,2.74403617158557,3.55282592148399,2.68160708050604,3.86151465120713,3.27437157710115,Tepat Waktu
3.71682550368602,2.85798805475004,3.501742135583,3.50908574816936,2.20624773767187,3.80510581335913,3.26616583220324,Tepat Waktu
3.01050474489571,3.65291493221548,2.64009920206122,3.7910464569924,2.77840335746833,2.0216753029606,2.98244066609896,Tidak Tepat Waktu
3.81076395283853,2.18257335357227,2.63862727518083,3.90012393410161,3.90121429387511,3.14687577624657,3.26336309763582,Tepat Waktu
3.2636744243396,2.89689104395664,2.58642154339613,2.65732909073983,3.34503691215408,3.50474905887536,3.04235034557694,Tepat Waktu
3.5831580874517,3.57923628558911,2.18241220609738,2.98884060940516,2.11511752003329,3.09905776464747,2.92463707887069,Tidak Tepat Waktu
2.88306100274675,3.7754083655166,2.70183002510416,2.23413403285521,2.28598336410567,3.52302126343494,2.90057300896056,Tidak Tepat Waktu
3.23643612663252,2.20224535224558,2.16821361223,3.40193826291824,2.14552601272839,3.64372011858071,2.79967991422257,Tidak Tepat Waktu
3.41248445431299,2.1626975612838,2.16967542817038,3.97327915700235,2.74854159151224,2.74128429413378,2.86799374773593,Tidak Tepat Waktu
3.62559913451501,3.89449715476772,3.97200212764574,3.50675637051788,2.75251917106183,2.16700143339734,3.31972923198425,Tepat Waktu
3.55429383185487,3.11680849947161,2.84844401849395,3.81270877018947,2.2223949646123,2.98525020858172,3.08998338220066,Tepat Waktu
2.02270728953484,2.93732128398825,2.11260655136368,2.23763583253614,2.23505249355421,3.29842060423213,2.47395734253487,Tidak Tepat Waktu
3.49208975853085,3.16673753019432,3.92434509694908,2.74974115904741,2.57142417256372,3.73719825637892,3.27358932894405,Tepat Waktu
2.44719167703891,3.92644507888122,2.02430894937963,3.93975765341528,2.08631982390115,3.78228622739614,3.03438490166872,Tepat Waktu
3.0554022181726,3.9859295922386,2.1475931294708,3.10770856880264,3.9386050712382,3.0461956883403,3.21357237804386,Tepat Waktu
3.25879727627053,3.39149737796923,2.90908212953555,3.25511616016813,3.1686286238462,3.80231602098198,3.29757293146194,Tepat Waktu
2.09089276068292,2.56192637918446,3.90082296815312,3.78052756778183,2.91131350557143,3.24026519560307,3.08095806282947,Tepat Waktu
2.55476236596227,2.37624231944752,2.92739680987996,2.70670445605211,3.16731222370174,2.15546927392997,2.6479812414956,Tidak Tepat Waktu
3.94878961533233,3.97242148895921,3.39632342803949,3.07219273268824,2.61905523257266,3.6275900394139,3.4393954228343,Tepat Waktu
3.36946234510776,2.32523387868978,3.82185436898769,3.64507448584634,3.89959982658385,3.45143901677672,3.41877732033202,Tepat Waktu
3.22683039187158,2.83648607258124,3.86545696670803,3.73212777900082,2.09043734021238,2.0527339489945,2.96734541656142,Tidak Tepat Waktu
2.7529267337561,3.62110666156367,3.97455225862989,2.30083378220706,3.18826143070427,2.76178171326204,3.0999104300205,Tepat Waktu
3.93982879562921,3.68423784627142,3.67665740942228,2.93738631958994,2.82963900467533,2.54681414386141,3.26909391990826,Tepat Waktu
2.11275099330185,3.72944475251011,3.62580201826016,3.99943534657226,3.99327367414781,3.11086341120526,3.42859503266624,Tepat Waktu
3.53797483036102,3.88953145976486,3.69929478135482,2.4946962034864,2.90108827062019,2.25831883030299,3.13015072931505,Tepat Waktu
3.90810205451745,3.21234926890176,2.45728561100693,3.34340136881171,3.23625648091579,2.71632543606568,3.14562003670322,Tepat Waktu
2.22711518439926,3.3431463911856,3.04061540180759,3.54463678347128,3.04032700222399,3.70436300063708,3.1500339606208,Tepat Waktu
3.10381367754897,3.12187594307077,3.75330720531669,2.80696573242479,2.26803045690128,2.05756535262668,2.8519263946482,Tidak Tepat Waktu
3.51027451134724,3.24061910270693,3.40815953619845,2.42592832301782,2.27274295117354,2.02908933133576,2.81446895929662,Tidak Tepat Waktu
2.70117511761319,3.17983537370927,2.78448809019946,2.87494984404746,3.8083173889875,2.6965109340466,3.00754612476725,Tepat Waktu
3.02797897831962,3.56730602548229,2.79308556464254,3.24417340045575,3.72472741749349,3.89904124731528,3.37605210561816,Tepat Waktu
2.29414696185808,3.85317525032299,2.98423258615908,2.51648877659792,2.91827151247652,3.96006515057095,3.08773003966426,Tepat Waktu
2.98523618798574,2.65750322057502,3.26680170863345,2.48029123755639,2.15172665621733,2.2577594438213,2.63321974246487,Tidak Tepat Waktu
2.25609167791555,2.30380538702459,2.27765434529882,3.28174948960643,2.36376016879829,2.69133456664773,2.52906593921523,Tidak Tepat Waktu
3.79357681981202,2.94792328052575,3.33511547704205,2.34463974240326,2.38457803761734,2.08173723253296,2.81459509832223,Tidak Tepat Waktu
2.33787012614433,2.55718067806392,2.35402096855349,2.17740506751411,2.2412717422012,2.92155753606545,2.43155101975708,Tidak Tepat Waktu
2.41266743681159,2.72853972209615,3.00683454170971,3.38078965725873,2.0786242796822,3.59882079781809,2.86771273922941,Tidak Tepat Waktu
3.25580077898182,2.16351806389774,3.74715724821355,3.84174480106363,2.12215591970973,2.55375529629441,2.94735535136015,Tidak Tepat Waktu
3.61240255958612,3.49651938076732,2.36904203871276,2.41869864667342,2.74094420558276,2.96904597038204,2.9344421336174,Tidak Tepat Waktu
3.23650954306059,2.73782727913955,2.9250694322663,3.49494187626751,2.0733664057812,2.50487388868804,2.82876473753386,Tidak Tepat Waktu
3.42669917176911,3.7904136753744,3.02335488423133,3.06422697053063,2.21434402267955,2.89482473364691,3.06897724303866,Tepat Waktu
3.06523453291005,2.48494100726946,2.53848646189876,2.75456832620925,2.04014239555545,2.64415833116636,2.58792184250155,Tidak Tepat Waktu
2.42289601399309,2.65499470435583,2.2395242636385,3.78105456147979,3.1871849071081,3.35820463828898,2.94064318147738,Tidak Tepat Waktu
3.57834247721468,2.99688439785812,2.17384057617485,3.0742130836371,3.17368223604176,3.49087894836866,3.08130695321586,Tepat Waktu
2.86331909245936,2.25516060559113,2.56755181159745,2.72616459279727,3.2918344826632,3.14155660933782,2.80759786574104,Tidak Tepat Waktu
2.71219345179569,3.97303049758596,3.21154963871377,2.47445358347199,2.20356494524081,2.30571827836866,2.81341839919615,Tidak Tepat Waktu
2.49191545676902,2.32136274651911,2.37313404810261,2.57019033738769,2.34674719058951,3.79353084925285,2.64948010477013,Tidak Tepat Waktu
2.16046749132328,3.04902277914051,2.82079365397932,3.96475723381721,2.22407780433611,2.79571119809148,2.83580502678132,Tidak Tepat Waktu
3.93894086655074,3.73101425178796,3.63414414189856,2.51580565408988,2.34177517478013,3.33728643984886,3.24982775482602,Tepat Waktu
3.85875197825517,3.11352578602786,3.1432253789398,2.55995818732057,3.53898586638387,2.37408749711505,3.09808911567372,Tepat Waktu
2.64735847280849,2.85087287723283,3.01522075736891,2.48481946483016,2.22967364947841,3.22124008488327,2.74153088443368,Tidak Tepat Waktu
2.57726110648051,3.16247644284522,2.30872543054841,2.96228020370964,3.06517886510317,2.10364707364485,2.69659485372197,Tidak Tepat Waktu
2.67320855638784,2.26882935387795,2.12674994094554,3.97992046477989,2.64470768994945,3.61974889170927,2.88552748294166,Tidak Tepat Waktu
2.50928130952753,3.36300544444786,3.52045571977937,3.19127748121569,2.94315237710032,2.82368182829454,3.05847569339422,Tepat Waktu
2.69773653308599,3.85905828849565,3.66123881557546,3.93005382133303,2.24859444697109,3.46173495040729,3.30973614264475,Tepat Waktu
3.87668091364208,2.36246613233132,2.13299253473356,3.48224129858012,3.14894622635982,3.68365755351654,3.11449744319391,Tepat Waktu
2.27954475325258,3.59053462371978,2.40325464009549,2.32731188573141,2.32853159586199,3.62914944046276,2.75972115652067,Tidak Tepat Waktu
3.3303944413924,3.04613084953824,2.71766096824701,3.75440108162622,2.78489021484527,3.63319887894315,3.21111273909871,Tepat Waktu
2.87826981714044,2.75388885884982,2.92535957133921,2.60275574832828,3.4952187603525,3.00544078018496,2.9434889226992,Tidak Tepat Waktu
2.46442539029364,3.79914914654914,2.76778244274642,3.08710572222798,3.81294422192909,3.24847599182798,3.19664715259571,Tepat Waktu
2.23379608141673,3.87966424722695,3.25541610614284,2.66981122931417,2.27854414532678,3.58805037854059,2.98421369799468,Tidak Tepat Waktu
3.24014551185703,3.06692218395264,3.78778516610192,3.57719442244906,2.3033497594655,2.6234441355911,3.09980686323621,Tepat Waktu
2.49697827962893,3.48789258514535,2.06706486947156,3.13977936974263,3.52491737148138,3.7535312735235,3.07836062483223,Tepat Waktu
2.68416349743182,3.64251460934403,2.22126347391041,3.69290458346904,2.25497732466397,2.79457458112074,2.88173301165667,Tidak Tepat Waktu
3.59459073155911,2.29983485469755,2.45850279046528,3.44450513678613,3.44007307309215,3.28229526577059,3.0866336420618,Tepat Waktu
3.3878968889342,3.08544888669519,2.50359811781391,2.69139198700784,2.36319543360285,3.81690112266726,2.97473873945354,Tidak Tepat Waktu
3.16678358953224,2.80170283352728,2.92401160728827,3.89456667922363,2.30670280623216,3.17245966403359,3.04437119663953,Tepat Waktu
3.01177735776893,3.2229084708693,2.03622036764168,3.7442478178883,3.86423656496723,3.13026636717842,3.16827615771898,Tepat Waktu
3.39330164775379,3.84499876235459,3.4144772686268,2.30507808582852,3.15257672033363,3.21343009276571,3.22064376294384,Tepat Waktu
2.84826134260477,3.47288847124945,3.86873402953803,3.85113702581355,2.90167874280826,2.22647609168151,3.1948626172826,Tepat Waktu
3.96968239792467,3.67779617289187,2.24932536240653,3.84168376523475,3.73979272412426,3.03767611425214,3.41932608947237,Tepat Waktu
3.18255087148986,2.79800540774026,2.10952327764406,2.6703944832918,3.60570689719602,2.00926404600921,2.72924083056187,Tidak Tepat Waktu
2.66699834338229,2.79633738718189,3.07479120587585,3.83971123282552,2.69269198873192,2.69390640379246,2.96073942696499,Tidak Tepat Waktu
3.4750024962195,2.90443588177961,2.44920964587996,2.90487903226539,2.2817140407596,2.35277397301245,2.72800251165275,Tidak Tepat Waktu
2.99673554547896,2.8378508990091,3.8296918021362,2.72478779823327,3.16117670055609,3.26452857583906,3.13579522020878,Tepat Waktu
2.02618891317667,3.32707474403342,2.3560719337395,3.92214063493891,2.29732545550623,2.82924824745405,2.7930083214748,Tidak Tepat Waktu
2.17069933615729,3.99374850369189,3.00439002066249,3.19077003464009,2.13415295477686,3.49992094079836,2.99894696512116,Tidak Tepat Waktu
2.41981118619117,3.79610857888143,2.41027928096401,2.38137544132733,2.07309933569619,2.94413389022,2.67080128554669,Tidak Tepat Waktu
3.12968226652523,2.13141727885671,3.55105523339002,2.90657766949606,3.04878053865516,2.88152549387646,2.94150641346661,Tidak Tepat Waktu
2.80152612175065,3.11928066261644,2.31048049186143,2.36385626099054,3.72357124202704,3.89223092426727,3.03515761725223,Tepat Waktu
2.74661863255951,2.54148934628711,3.28799908647803,2.81746834219619,2.05077271132069,2.31230519473238,2.62610888559565,Tidak Tepat Waktu
3.4319444576948,3.3178478838203,2.05419198500697,2.4439443238659,2.46214959317614,3.34378548719746,2.84231062179359,Tidak Tepat Waktu
2.03942107550873,2.20821716396915,3.59983217074638,2.35708932410867,3.30549221570375,2.47636556209345,2.66440291868835,Tidak Tepat Waktu
2.19888278551869,2.48634438199891,3.44453386371132,3.71139293621257,3.66043972913398,2.79436705923691,3.0493267926354,Tepat Waktu
3.33617027314129,2.40996859083164,2.58629546052203,3.79267163704224,2.02600384702147,2.17101706170894,2.72035447837794,Tidak Tepat Waktu
2.41577251029205,2.05306440774764,2.3628708701796,3.16608312193938,2.842849101185,3.78534342215395,2.77099723891627,Tidak Tepat Waktu
3.63488712347688,2.68363470339575,2.51884686686259,2.75938481633453,3.18058988502962,2.53612728164575,2.88557844612419,Tidak Tepat Waktu
3.24829781569827,2.81882330438248,3.10409436170396,2.87225305827063,2.58893151908384,3.89690661392431,3.08821777884392,Tepat Waktu
3.52721158831952,2.28022635153291,3.73693595179583,2.97486239649903,3.78910445378818,3.59971051189463,3.31800854230502,Tepat Waktu
2.85042700893847,2.04493861664024,2.53735471876989,3.08326842932173,3.2669564396523,2.51577537086641,2.71645343069817,Tidak Tepat Waktu
2.27871214814565,3.6698604735986,3.9688043614071,3.05138036460537,2.34335857169661,2.54461465303874,2.97612176208201,Tidak Tepat Waktu
2.03678135309493,3.828597613121,2.23550216578028,3.15303295102851,2.54811044137441,3.10835600503159,2.81839675490512,Tidak Tepat Waktu
3.30284077670373,3.6594836074144,2.41284254352121,2.02199165731696,2.27377126013762,3.80003728369621,2.91182785479835,Tidak Tepat Waktu
3.74778015512503,3.19482620434062,3.20103372086731,3.33007334909251,2.3507425572469,3.82882389184992,3.27554664642038,Tepat Waktu
2.83754104978415,2.766277056499,3.03783541056568,2.09393193355011,2.33256673751216,3.47606723285274,2.75736990346064,Tidak Tepat Waktu
2.16559733585025,3.20630421893278,2.49069821936264,2.77859122808395,2.5773874735414,2.7113454329299,2.65498731811682,Tidak Tepat Waktu
3.43809181036849,2.59424343124635,3.13280928059379,2.9521008043982,3.3273423307253,3.87365947864952,3.21970785599694,Tepat Waktu
3.4651441944205,2.42988075718151,2.06236627012257,2.52452808859965,3.19015586140051,2.1028516269685,2.62915446644887,Tidak Tepat Waktu
2.99273249440247,3.19368569783378,2.66848778163392,3.54182440749164,2.21319650626754,2.15027556347162,2.7933670751835,Tidak Tepat Waktu
3.45637751240721,2.9909826324124,3.37680479285547,2.86965467720749,2.49280406647821,3.6382046353484,3.1374713861182,Tepat Waktu
3.59883175793796,3.38939294170885,2.54429027445993,3.18046133373817,2.72194779388005,2.18316414665327,2.93634804139637,Tidak Tepat Waktu
3.83462715092449,2.27363726183792,3.90047470764161,2.89201154591591,2.37026585767724,3.08380189475672,3.05913640312565,Tepat Waktu
3.74589167175282,3.46444977281912,3.6131222957229,3.31756673342144,3.38455312903571,3.69839130313064,3.53732915098044,Tepat Waktu
2.49933601771837,2.97884992728628,2.4424188836392,3.97533601599329,3.88811867937323,2.07885362273701,2.97715219112457,Tidak Tepat Waktu
3.41115034503138,3.85049663483133,2.36115069025467,3.13589046110526,3.83097659517608,2.0678919571716,3.10959278059505,Tepat Waktu
3.39484053449368,2.5946980147451,3.84879239075306,3.94211649033074,3.88853297822687,2.94842843331493,3.4362348069774,Tepat Waktu
3.72408530197863,3.68909879707014,2.63820094648651,3.65783094830135,2.07401526943099,3.19253975696411,3.16262850337195,Tepat Waktu
2.46001767457541,2.24113377155456,2.15390640325842,3.39257755175628,2.67974992753613,3.44953354305752,2.72948647862305,Tidak Tepat Waktu
2.13071268159789,2.63058067566122,3.07898258475067,3.58144632967793,2.63750500586414,3.25178275287402,2.88516833840431,Tidak Tepat Waktu
3.77195549647237,3.23172637636461,2.46591894950727,2.04880156311308,3.74019774780186,2.04253882170077,2.88352315915999,Tidak Tepat Waktu
3.7494033453684,3.05787426805442,3.87813539702579,3.59756647154733,3.99586822106668,2.70142363090342,3.49671188899434,Tepat Waktu
3.53437657786225,2.80386182721848,2.95975124060782,3.25501092643674,3.74735422837268,3.96816693839859,3.37808695648276,Tepat Waktu
3.53654682772904,2.83553356433467,2.84271400455414,3.47516460317778,2.47755429153661,2.22094822626279,2.89807691959917,Tidak Tepat Waktu
2.70924431528155,2.57447798330816,2.59261624091198,2.46721550209982,2.08418637927272,2.03574786946683,2.41058138172351,Tidak Tepat Waktu
3.97544477947206,2.85554626747173,2.76865329431936,3.35929456538614,2.43650777573013,3.89992236790045,3.21589484171331,Tepat Waktu
3.5726900288311,2.17882200462452,2.83516155156986,3.75823661512433,3.88946404458282,2.93480302249974,3.19486287787206,Tepat Waktu
3.22682277842142,2.33406789218415,3.98233725227395,2.46334340276689,3.88546354827025,3.29929329798474,3.1985546953169,Tepat Waktu
3.21547358975772,3.02537702203302,2.46133962343552,2.35305606401102,2.44097241814035,2.37287652428851,2.64484920694436,Tidak Tepat Waktu
3.55916894713351,2.70025051833346,2.11568535312679,3.93820526028162,3.76757176992685,3.85550456639043,3.32273106919878,Tepat Waktu
3.98981564529287,2.34779049843897,2.79248403780532,3.51647695140818,3.39204123610758,2.30779181267971,3.05773336362211,Tepat Waktu
3.63166624998124,2.44888114367332,2.44763522964525,3.07394884578683,3.18587986968341,3.16017241567562,2.99136395907428,Tidak Tepat Waktu
2.18297367479551,3.75492172526076,2.53120008517741,2.25902984256561,3.77749615973796,3.91130299645951,3.06948741399946,Tepat Waktu
3.7242552345309,3.61903214944976,3.31048396127804,3.10171474121828,2.17397351982282,2.8169064261414,3.1243943387402,Tepat Waktu
2.74537703402463,2.51950756752065,3.44684022737717,2.99175147015754,2.1620924318153,2.44036640389962,2.71765585579915,Tidak Tepat Waktu
3.36651752731919,2.1522617189806,3.70241382809754,2.99029305402795,2.9611731546533,3.18481556931904,3.05957914206627,Tepat Waktu
3.6493619318503,2.69561841580439,3.35603230511813,3.13146392799158,2.53405654033884,3.75725997271032,3.18729884896893,Tepat Waktu
3.59485204321386,3.31690366931685,3.70116345818848,3.73458840191961,3.41672595343007,3.67402665672734,3.57304336379937,Tepat Waktu
3.39494292333857,3.3602815435206,3.23722275643037,3.50543327911528,2.31721021058615,3.76174151839786,3.26280537189814,Tepat Waktu
3.74368705549046,2.05849456606912,3.65163350112953,2.25773973494689,2.67023770851828,3.48701651258322,2.97813484645625,Tidak Tepat Waktu
2.32151979209662,3.63593404823812,3.66426835591548,3.01493546752167,2.01277174343367,2.57407626634983,2.8705842789259,Tidak Tepat Waktu
3.23385383675148,3.96237235605485,3.26362705403334,2.51960716212832,3.26801140619922,3.07997075943171,3.22124042909982,Tepat Waktu
3.55969079030229,2.21396127765392,3.52205580500406,3.08253315735222,3.92598400771799,2.68374433207737,3.16466156168464,Tepat Waktu
3.2652437862679,3.86405621102004,2.20501945598136,3.8744569744729,3.37577144460163,2.13567411821034,3.12003699842569,Tepat Waktu
2.60192713389363,3.41634417729056,2.13470120293754,3.16434092035255,2.69176611390591,3.24183103553495,2.87515176398586,Tidak Tepat Waktu
2.09148406762503,3.74307361230475,3.94697793835479,3.93775571057138,3.49930366348585,2.26017248026126,3.24646124543385,Tepat Waktu
